ISIN;sens;nominal;prixClean;dateTrade;dateValeur;contrepartie;refBO
XS2400000001;BUY;3000000;100.7500;10/01/2025;14/01/2025;AWB Internal;BO-2001
XS1743523562;BUY;3000000;93.6562;22/07/2024;24/07/2024;Barclays;BO-2002
XS2368905890;BUY;5000000;70.3333;10/04/2024;12/04/2024;BNP Paribas;BO-2003
XS2398769001;BUY;8000000;92.8730;01/09/2024;03/09/2024;Natixis;BO-2004
XS2189848XT7;BUY;10000000;88.6937;12/03/2024;14/03/2024;Citibank;BO-2005
XS2337058901;BUY;10000000;91.9583;08/05/2024;10/05/2024;HSBC;BO-2006
XS2080771806;BUY;15000000;87.2500;20/02/2024;22/02/2024;JPMorgan;BO-2007
XS2595028452;BUY;23460000;101.4750;05/06/2024;07/06/2024;Deutsche Bank;BO-2008
XS2595028452;BUY;50000000;100.1361;15/01/2024;17/01/2024;Societe Generale;BO-2009
EG0000654321;BUY;30000000;96.0000;17/05/2026;19/05/2026;CIB Egypt;BO-2010
EG0000123456;BUY;50000000;93.9000;17/05/2026;19/05/2026;Banque Misr;BO-2011
